Location	Date	Value
AK	29-Dec-19	-0.03						
AK	5-Jan-20	0.03						
AK	12-Jan-20	0.05						
AK	19-Jan-20	0.04						
AK	26-Jan-20	0.02						
AK	2-Feb-20	0.00						
AK	9-Feb-20	0.04						
AK	16-Feb-20	0.10						
AK	23-Feb-20	0.11						
AK	1-Mar-20	-0.06						
AK	8-Mar-20	-0.08						
AK	15-Mar-20	-0.31						
AK	22-Mar-20	-0.49						
AK	29-Mar-20	-0.49						
AK	5-Apr-20	-0.47						
AK	12-Apr-20	-0.38						
AK	19-Apr-20	-0.34						
AK	26-Apr-20	-0.37						
AK	3-May-20	-0.37						
AK	10-May-20	-0.33						
AK	17-May-20	-0.27						
AK	24-May-20	-0.40						
AK	31-May-20	-0.41						
AK	7-Jun-20	-0.37						
AK	14-Jun-20	-0.40						
AK	21-Jun-20	-0.45						
AK	28-Jun-20	-0.48						
AK	5-Jul-20	-0.51						
AK	12-Jul-20	-0.54						
AK	19-Jul-20	-0.55						
AK	26-Jul-20	-0.54						
AK	2-Aug-20	-0.51						
AK	9-Aug-20	-0.46						
AK	16-Aug-20	-0.49						
AK	23-Aug-20	-0.54						
AK	30-Aug-20	-0.54						
AK	6-Sep-20	-0.53						
AK	13-Sep-20	-0.50						
AK	20-Sep-20	-0.50						
AK	27-Sep-20	-0.47						
AK	4-Oct-20	-0.54						
AK	11-Oct-20	-0.54						
AK	18-Oct-20	-0.52						
AK	25-Oct-20	-0.54						
AK	1-Nov-20	-0.37						
AK	8-Nov-20	-0.52						
AK	15-Nov-20	-0.53						
AK	22-Nov-20	-0.54						
AK	29-Nov-20	-0.54						
AK	6-Dec-20	-0.56						
AK	13-Dec-20	-0.58						
AK	20-Dec-20	-0.58						
AK	27-Dec-20	-0.26						
AK	3-Jan-21	-0.18						
AK	10-Jan-21	-0.18						
AK	17-Jan-21	-0.10						
AK	24-Jan-21	-0.11						
AK	31-Jan-21	-0.01						
AK	7-Feb-21	0.01						
AK	14-Feb-21	0.01						
AK	21-Feb-21	-0.04						
AK	28-Feb-21	0.13						
AK	7-Mar-21	0.08						
AK	14-Mar-21	0.45						
AK	21-Mar-21	0.86						
AK	28-Mar-21	0.75						
AK	4-Apr-21	0.67						
AK	11-Apr-21	0.54						
AK	18-Apr-21	0.44						
AK	25-Apr-21	0.36						
AK	2-May-21	0.37						
AK	9-May-21	0.32						
AK	16-May-21	0.15						
AK	23-May-21	0.30						
AK	30-May-21	0.36						
AK	6-Jun-21	0.30						
AK	13-Jun-21	0.44						
AK	20-Jun-21	0.41						
AK	27-Jun-21	0.52						
AK	4-Jul-21	0.54						
AK	11-Jul-21	0.60						
AK	18-Jul-21	0.67						
AK	25-Jul-21	0.67						
AK	1-Aug-21	0.53						
AK	8-Aug-21	0.37						
AK	15-Aug-21	0.43						
AK	22-Aug-21	0.66						
AK	29-Aug-21	0.66						
AK	5-Sep-21	0.60						
AK	12-Sep-21	0.44						
AK	19-Sep-21	0.47						
AK	26-Sep-21	0.51						
AK	3-Oct-21	0.61						
AK	10-Oct-21	0.64						
AK	17-Oct-21	0.54						
AK	24-Oct-21	0.53						
AK	31-Oct-21	0.14						
AK	7-Nov-21	0.47						
AK	14-Nov-21	0.54						
AK	21-Nov-21	0.58						
AK	28-Nov-21	0.54						
AK	5-Dec-21	0.64						
AK	12-Dec-21	0.76						
AK	19-Dec-21	0.90						
AK	26-Dec-21	0.27						
AK	2-Jan-22	0.32						
AK	9-Jan-22	0.23						
AK	16-Jan-22	0.18						
AK	23-Jan-22	0.22						
AK	30-Jan-22	0.08						
AL	29-Dec-19	-0.11						
AL	5-Jan-20	-0.06						
AL	12-Jan-20	0.00						
AL	19-Jan-20	0.00						
AL	26-Jan-20	0.01						
AL	2-Feb-20	0.00						
AL	9-Feb-20	0.07						
AL	16-Feb-20	0.05						
AL	23-Feb-20	0.08						
AL	1-Mar-20	0.05						
AL	8-Mar-20	0.01						
AL	15-Mar-20	-0.21						
AL	22-Mar-20	-0.35						
AL	29-Mar-20	-0.36						
AL	5-Apr-20	-0.36						
AL	12-Apr-20	-0.34						
AL	19-Apr-20	-0.34						
AL	26-Apr-20	-0.31						
AL	3-May-20	-0.26						
AL	10-May-20	-0.22						
AL	17-May-20	-0.19						
AL	24-May-20	-0.29						
AL	31-May-20	-0.25						
AL	7-Jun-20	-0.23						
AL	14-Jun-20	-0.23						
AL	21-Jun-20	-0.25						
AL	28-Jun-20	-0.27						
AL	5-Jul-20	-0.27						
AL	12-Jul-20	-0.29						
AL	19-Jul-20	-0.31						
AL	26-Jul-20	-0.32						
AL	2-Aug-20	-0.27						
AL	9-Aug-20	-0.28						
AL	16-Aug-20	-0.26						
AL	23-Aug-20	-0.34						
AL	30-Aug-20	-0.35						
AL	6-Sep-20	-0.32						
AL	13-Sep-20	-0.31						
AL	20-Sep-20	-0.31						
AL	27-Sep-20	-0.26						
AL	4-Oct-20	-0.27						
AL	11-Oct-20	-0.25						
AL	18-Oct-20	-0.16						
AL	25-Oct-20	-0.16						
AL	1-Nov-20	-0.07						
AL	8-Nov-20	-0.11						
AL	15-Nov-20	-0.11						
AL	22-Nov-20	-0.18						
AL	29-Nov-20	-0.13						
AL	6-Dec-20	-0.21						
AL	13-Dec-20	-0.21						
AL	20-Dec-20	-0.24						
AL	27-Dec-20	0.00						
AL	3-Jan-21	-0.03						
AL	10-Jan-21	0.00						
AL	17-Jan-21	0.05						
AL	24-Jan-21	0.03						
AL	31-Jan-21	0.07						
AL	7-Feb-21	0.07						
AL	14-Feb-21	0.05						
AL	21-Feb-21	0.12						
AL	28-Feb-21	0.11						
AL	7-Mar-21	0.12						
AL	14-Mar-21	0.23						
AL	21-Mar-21	0.50						
AL	28-Mar-21	0.50						
AL	4-Apr-21	0.52						
AL	11-Apr-21	0.62						
AL	18-Apr-21	0.39						
AL	25-Apr-21	0.19						
AL	2-May-21	0.18						
AL	9-May-21	0.15						
AL	16-May-21	0.10						
AL	23-May-21	0.21						
AL	30-May-21	0.17						
AL	6-Jun-21	0.17						
AL	13-Jun-21	0.18						
AL	20-Jun-21	0.24						
AL	27-Jun-21	0.29						
AL	4-Jul-21	0.31						
AL	11-Jul-21	0.26						
AL	18-Jul-21	0.26						
AL	25-Jul-21	0.22						
AL	1-Aug-21	0.16						
AL	8-Aug-21	0.18						
AL	15-Aug-21	0.18						
AL	22-Aug-21	0.32						
AL	29-Aug-21	0.23						
AL	5-Sep-21	0.25						
AL	12-Sep-21	0.22						
AL	19-Sep-21	0.22						
AL	26-Sep-21	0.18						
AL	3-Oct-21	0.28						
AL	10-Oct-21	0.30						
AL	17-Oct-21	0.27						
AL	24-Oct-21	0.27						
AL	31-Oct-21	0.20						
AL	7-Nov-21	0.22						
AL	14-Nov-21	0.25						
AL	21-Nov-21	0.35						
AL	28-Nov-21	0.23						
AL	5-Dec-21	0.38						
AL	12-Dec-21	0.39						
AL	19-Dec-21	0.52						
AL	26-Dec-21	0.22						
AL	2-Jan-22	0.18						
AL	9-Jan-22	0.09						
AL	16-Jan-22	0.06						
AL	23-Jan-22	0.05						
AL	30-Jan-22	0.10						
AR	29-Dec-19	-0.09						
AR	5-Jan-20	-0.05						
AR	12-Jan-20	0.00						
AR	19-Jan-20	-0.01						
AR	26-Jan-20	-0.02						
AR	2-Feb-20	0.02						
AR	9-Feb-20	0.06						
AR	16-Feb-20	0.04						
AR	23-Feb-20	0.07						
AR	1-Mar-20	0.09						
AR	8-Mar-20	-0.01						
AR	15-Mar-20	-0.24						
AR	22-Mar-20	-0.38						
AR	29-Mar-20	-0.40						
AR	5-Apr-20	-0.36						
AR	12-Apr-20	-0.37						
AR	19-Apr-20	-0.34						
AR	26-Apr-20	-0.27						
AR	3-May-20	-0.24						
AR	10-May-20	-0.24						
AR	17-May-20	-0.17						
AR	24-May-20	-0.29						
AR	31-May-20	-0.21						
AR	7-Jun-20	-0.22						
AR	14-Jun-20	-0.22						
AR	21-Jun-20	-0.21						
AR	28-Jun-20	-0.25						
AR	5-Jul-20	-0.27						
AR	12-Jul-20	-0.27						
AR	19-Jul-20	-0.31						
AR	26-Jul-20	-0.32						
AR	2-Aug-20	-0.24						
AR	9-Aug-20	-0.28						
AR	16-Aug-20	-0.23						
AR	23-Aug-20	-0.33						
AR	30-Aug-20	-0.38						
AR	6-Sep-20	-0.34						
AR	13-Sep-20	-0.28						
AR	20-Sep-20	-0.31						
AR	27-Sep-20	-0.29						
AR	4-Oct-20	-0.25						
AR	11-Oct-20	-0.27						
AR	18-Oct-20	-0.20						
AR	25-Oct-20	-0.21						
AR	1-Nov-20	-0.12						
AR	8-Nov-20	-0.14						
AR	15-Nov-20	-0.13						
AR	22-Nov-20	-0.18						
AR	29-Nov-20	-0.15						
AR	6-Dec-20	-0.24						
AR	13-Dec-20	-0.24						
AR	20-Dec-20	-0.26						
AR	27-Dec-20	-0.06						
AR	3-Jan-21	-0.02						
AR	10-Jan-21	-0.01						
AR	17-Jan-21	0.06						
AR	24-Jan-21	0.01						
AR	31-Jan-21	0.06						
AR	7-Feb-21	0.00						
AR	14-Feb-21	-0.15						
AR	21-Feb-21	0.08						
AR	28-Feb-21	0.09						
AR	7-Mar-21	0.14						
AR	14-Mar-21	0.35						
AR	21-Mar-21	0.60						
AR	28-Mar-21	0.64						
AR	4-Apr-21	0.56						
AR	11-Apr-21	0.65						
AR	18-Apr-21	0.37						
AR	25-Apr-21	0.13						
AR	2-May-21	0.13						
AR	9-May-21	0.13						
AR	16-May-21	0.04						
AR	23-May-21	0.15						
AR	30-May-21	0.07						
AR	6-Jun-21	0.09						
AR	13-Jun-21	0.12						
AR	20-Jun-21	0.17						
AR	27-Jun-21	0.23						
AR	4-Jul-21	0.27						
AR	11-Jul-21	0.22						
AR	18-Jul-21	0.22						
AR	25-Jul-21	0.19						
AR	1-Aug-21	0.12						
AR	8-Aug-21	0.15						
AR	15-Aug-21	0.10						
AR	22-Aug-21	0.25						
AR	29-Aug-21	0.21						
AR	5-Sep-21	0.21						
AR	12-Sep-21	0.12						
AR	19-Sep-21	0.18						
AR	26-Sep-21	0.15						
AR	3-Oct-21	0.24						
AR	10-Oct-21	0.28						
AR	17-Oct-21	0.24						
AR	24-Oct-21	0.27						
AR	31-Oct-21	0.19						
AR	7-Nov-21	0.18						
AR	14-Nov-21	0.21						
AR	21-Nov-21	0.29						
AR	28-Nov-21	0.18						
AR	5-Dec-21	0.35						
AR	12-Dec-21	0.40						
AR	19-Dec-21	0.51						
AR	26-Dec-21	0.25						
AR	2-Jan-22	0.16						
AR	9-Jan-22	0.08						
AR	16-Jan-22	0.05						
AR	23-Jan-22	0.06						
AR	30-Jan-22	0.03						
AZ	29-Dec-19	-0.03						
AZ	5-Jan-20	0.02						
AZ	12-Jan-20	0.03						
AZ	19-Jan-20	0.01						
AZ	26-Jan-20	0.01						
AZ	2-Feb-20	0.00						
AZ	9-Feb-20	0.06						
AZ	16-Feb-20	0.07						
AZ	23-Feb-20	0.04						
AZ	1-Mar-20	-0.04						
AZ	8-Mar-20	-0.12						
AZ	15-Mar-20	-0.27						
AZ	22-Mar-20	-0.41						
AZ	29-Mar-20	-0.42						
AZ	5-Apr-20	-0.39						
AZ	12-Apr-20	-0.42						
AZ	19-Apr-20	-0.40						
AZ	26-Apr-20	-0.37						
AZ	3-May-20	-0.34						
AZ	10-May-20	-0.27						
AZ	17-May-20	-0.21						
AZ	24-May-20	-0.32						
AZ	31-May-20	-0.34						
AZ	7-Jun-20	-0.29						
AZ	14-Jun-20	-0.31						
AZ	21-Jun-20	-0.36						
AZ	28-Jun-20	-0.39						
AZ	5-Jul-20	-0.43						
AZ	12-Jul-20	-0.43						
AZ	19-Jul-20	-0.43						
AZ	26-Jul-20	-0.42						
AZ	2-Aug-20	-0.40						
AZ	9-Aug-20	-0.41						
AZ	16-Aug-20	-0.44						
AZ	23-Aug-20	-0.47						
AZ	30-Aug-20	-0.40						
AZ	6-Sep-20	-0.43						
AZ	13-Sep-20	-0.42						
AZ	20-Sep-20	-0.39						
AZ	27-Sep-20	-0.41						
AZ	4-Oct-20	-0.39						
AZ	11-Oct-20	-0.40						
AZ	18-Oct-20	-0.33						
AZ	25-Oct-20	-0.36						
AZ	1-Nov-20	-0.30						
AZ	8-Nov-20	-0.32						
AZ	15-Nov-20	-0.32						
AZ	22-Nov-20	-0.35						
AZ	29-Nov-20	-0.32						
AZ	6-Dec-20	-0.38						
AZ	13-Dec-20	-0.37						
AZ	20-Dec-20	-0.40						
AZ	27-Dec-20	-0.23						
AZ	3-Jan-21	-0.22						
AZ	10-Jan-21	-0.21						
AZ	17-Jan-21	-0.11						
AZ	24-Jan-21	-0.16						
AZ	31-Jan-21	-0.03						
AZ	7-Feb-21	-0.03						
AZ	14-Feb-21	0.04						
AZ	21-Feb-21	0.00						
AZ	28-Feb-21	0.06						
AZ	7-Mar-21	0.14						
AZ	14-Mar-21	0.32						
AZ	21-Mar-21	0.65						
AZ	28-Mar-21	0.67						
AZ	4-Apr-21	0.61						
AZ	11-Apr-21	0.75						
AZ	18-Apr-21	0.56						
AZ	25-Apr-21	0.45						
AZ	2-May-21	0.50						
AZ	9-May-21	0.39						
AZ	16-May-21	0.22						
AZ	23-May-21	0.34						
AZ	30-May-21	0.32						
AZ	6-Jun-21	0.27						
AZ	13-Jun-21	0.31						
AZ	20-Jun-21	0.37						
AZ	27-Jun-21	0.49						
AZ	4-Jul-21	0.59						
AZ	11-Jul-21	0.57						
AZ	18-Jul-21	0.61						
AZ	25-Jul-21	0.62						
AZ	1-Aug-21	0.52						
AZ	8-Aug-21	0.43						
AZ	15-Aug-21	0.47						
AZ	22-Aug-21	0.55						
AZ	29-Aug-21	0.52						
AZ	5-Sep-21	0.54						
AZ	12-Sep-21	0.48						
AZ	19-Sep-21	0.45						
AZ	26-Sep-21	0.47						
AZ	3-Oct-21	0.53						
AZ	10-Oct-21	0.60						
AZ	17-Oct-21	0.54						
AZ	24-Oct-21	0.55						
AZ	31-Oct-21	0.46						
AZ	7-Nov-21	0.45						
AZ	14-Nov-21	0.50						
AZ	21-Nov-21	0.57						
AZ	28-Nov-21	0.45						
AZ	5-Dec-21	0.55						
AZ	12-Dec-21	0.48						
AZ	19-Dec-21	0.74						
AZ	26-Dec-21	0.39						
AZ	2-Jan-22	0.42						
AZ	9-Jan-22	0.35						
AZ	16-Jan-22	0.20						
AZ	23-Jan-22	0.25						
AZ	30-Jan-22	0.09						
CA	29-Dec-19	-0.05						
CA	5-Jan-20	0.02						
CA	12-Jan-20	0.03						
CA	19-Jan-20	0.01						
CA	26-Jan-20	0.03						
CA	2-Feb-20	0.00						
CA	9-Feb-20	0.06						
CA	16-Feb-20	0.10						
CA	23-Feb-20	0.16						
CA	1-Mar-20	0.01						
CA	8-Mar-20	-0.07						
CA	15-Mar-20	-0.33						
CA	22-Mar-20	-0.50						
CA	29-Mar-20	-0.51						
CA	5-Apr-20	-0.50						
CA	12-Apr-20	-0.50						
CA	19-Apr-20	-0.47						
CA	26-Apr-20	-0.45						
CA	3-May-20	-0.43						
CA	10-May-20	-0.40						
CA	17-May-20	-0.34						
CA	24-May-20	-0.46						
CA	31-May-20	-0.48						
CA	7-Jun-20	-0.43						
CA	14-Jun-20	-0.42						
CA	21-Jun-20	-0.48						
CA	28-Jun-20	-0.51						
CA	5-Jul-20	-0.55						
CA	12-Jul-20	-0.56						
CA	19-Jul-20	-0.59						
CA	26-Jul-20	-0.58						
CA	2-Aug-20	-0.53						
CA	9-Aug-20	-0.47						
CA	16-Aug-20	-0.51						
CA	23-Aug-20	-0.54						
CA	30-Aug-20	-0.48						
CA	6-Sep-20	-0.52						
CA	13-Sep-20	-0.52						
CA	20-Sep-20	-0.48						
CA	27-Sep-20	-0.51						
CA	4-Oct-20	-0.52						
CA	11-Oct-20	-0.52						
CA	18-Oct-20	-0.48						
CA	25-Oct-20	-0.48						
CA	1-Nov-20	-0.39						
CA	8-Nov-20	-0.43						
CA	15-Nov-20	-0.43						
CA	22-Nov-20	-0.44						
CA	29-Nov-20	-0.41						
CA	6-Dec-20	-0.44						
CA	13-Dec-20	-0.45						
CA	20-Dec-20	-0.47						
CA	27-Dec-20	-0.50						
CA	3-Jan-21	-0.49						
CA	10-Jan-21	-0.49						
CA	17-Jan-21	-0.40						
CA	24-Jan-21	-0.44						
CA	31-Jan-21	-0.35						
CA	7-Feb-21	-0.32						
CA	14-Feb-21	-0.28						
CA	21-Feb-21	-0.32						
CA	28-Feb-21	-0.22						
CA	7-Mar-21	-0.27						
CA	14-Mar-21	-0.03						
CA	21-Mar-21	0.24						
CA	28-Mar-21	0.30						
CA	4-Apr-21	0.37						
CA	11-Apr-21	0.54						
CA	18-Apr-21	0.48						
CA	25-Apr-21	0.41						
CA	2-May-21	0.46						
CA	9-May-21	0.42						
CA	16-May-21	0.21						
CA	23-May-21	0.34						
CA	30-May-21	0.34						
CA	6-Jun-21	0.29						
CA	13-Jun-21	0.31						
CA	20-Jun-21	0.36						
CA	27-Jun-21	0.48						
CA	4-Jul-21	0.53						
CA	11-Jul-21	0.55						
CA	18-Jul-21	0.71						
CA	25-Jul-21	0.77						
CA	1-Aug-21	0.57						
CA	8-Aug-21	0.31						
CA	15-Aug-21	0.37						
CA	22-Aug-21	0.49						
CA	29-Aug-21	0.44						
CA	5-Sep-21	0.46						
CA	12-Sep-21	0.37						
CA	19-Sep-21	0.34						
CA	26-Sep-21	0.42						
CA	3-Oct-21	0.51						
CA	10-Oct-21	0.53						
CA	17-Oct-21	0.46						
CA	24-Oct-21	0.41						
CA	31-Oct-21	0.24						
CA	7-Nov-21	0.30						
CA	14-Nov-21	0.34						
CA	21-Nov-21	0.41						
CA	28-Nov-21	0.31						
CA	5-Dec-21	0.36						
CA	12-Dec-21	0.36						
CA	19-Dec-21	0.51						
CA	26-Dec-21	0.70						
CA	2-Jan-22	0.78						
CA	9-Jan-22	0.70						
CA	16-Jan-22	0.45						
CA	23-Jan-22	0.56						
CA	30-Jan-22	0.46						
CO	29-Dec-19	-0.03						
CO	5-Jan-20	0.05						
CO	12-Jan-20	0.05						
CO	19-Jan-20	0.06						
CO	26-Jan-20	0.03						
CO	2-Feb-20	0.00						
CO	9-Feb-20	0.07						
CO	16-Feb-20	0.10						
CO	23-Feb-20	0.10						
CO	1-Mar-20	0.02						
CO	8-Mar-20	-0.10						
CO	15-Mar-20	-0.27						
CO	22-Mar-20	-0.39						
CO	29-Mar-20	-0.43						
CO	5-Apr-20	-0.38						
CO	12-Apr-20	-0.48						
CO	19-Apr-20	-0.38						
CO	26-Apr-20	-0.33						
CO	3-May-20	-0.30						
CO	10-May-20	-0.25						
CO	17-May-20	-0.14						
CO	24-May-20	-0.28						
CO	31-May-20	-0.30						
CO	7-Jun-20	-0.24						
CO	14-Jun-20	-0.26						
CO	21-Jun-20	-0.27						
CO	28-Jun-20	-0.27						
CO	5-Jul-20	-0.35						
CO	12-Jul-20	-0.37						
CO	19-Jul-20	-0.37						
CO	26-Jul-20	-0.36						
CO	2-Aug-20	-0.33						
CO	9-Aug-20	-0.32						
CO	16-Aug-20	-0.35						
CO	23-Aug-20	-0.41						
CO	30-Aug-20	-0.38						
CO	6-Sep-20	-0.41						
CO	13-Sep-20	-0.35						
CO	20-Sep-20	-0.34						
CO	27-Sep-20	-0.34						
CO	4-Oct-20	-0.33						
CO	11-Oct-20	-0.36						
CO	18-Oct-20	-0.30						
CO	25-Oct-20	-0.31						
CO	1-Nov-20	-0.26						
CO	8-Nov-20	-0.29						
CO	15-Nov-20	-0.29						
CO	22-Nov-20	-0.31						
CO	29-Nov-20	-0.30						
CO	6-Dec-20	-0.34						
CO	13-Dec-20	-0.34						
CO	20-Dec-20	-0.36						
CO	27-Dec-20	-0.21						
CO	3-Jan-21	-0.18						
CO	10-Jan-21	-0.17						
CO	17-Jan-21	-0.11						
CO	24-Jan-21	-0.14						
CO	31-Jan-21	0.01						
CO	7-Feb-21	-0.05						
CO	14-Feb-21	-0.02						
CO	21-Feb-21	-0.03						
CO	28-Feb-21	0.08						
CO	7-Mar-21	0.13						
CO	14-Mar-21	0.24						
CO	21-Mar-21	0.60						
CO	28-Mar-21	0.70						
CO	4-Apr-21	0.59						
CO	11-Apr-21	0.82						
CO	18-Apr-21	0.54						
CO	25-Apr-21	0.45						
CO	2-May-21	0.44						
CO	9-May-21	0.34						
CO	16-May-21	0.18						
CO	23-May-21	0.32						
CO	30-May-21	0.31						
CO	6-Jun-21	0.30						
CO	13-Jun-21	0.37						
CO	20-Jun-21	0.39						
CO	27-Jun-21	0.48						
CO	4-Jul-21	0.55						
CO	11-Jul-21	0.53						
CO	18-Jul-21	0.54						
CO	25-Jul-21	0.54						
CO	1-Aug-21	0.45						
CO	8-Aug-21	0.35						
CO	15-Aug-21	0.39						
CO	22-Aug-21	0.52						
CO	29-Aug-21	0.46						
CO	5-Sep-21	0.53						
CO	12-Sep-21	0.42						
CO	19-Sep-21	0.39						
CO	26-Sep-21	0.41						
CO	3-Oct-21	0.50						
CO	10-Oct-21	0.60						
CO	17-Oct-21	0.57						
CO	24-Oct-21	0.62						
CO	31-Oct-21	0.49						
CO	7-Nov-21	0.50						
CO	14-Nov-21	0.56						
CO	21-Nov-21	0.70						
CO	28-Nov-21	0.54						
CO	5-Dec-21	0.61						
CO	12-Dec-21	0.57						
CO	19-Dec-21	0.78						
CO	26-Dec-21	0.46						
CO	2-Jan-22	0.44						
CO	9-Jan-22	0.34						
CO	16-Jan-22	0.27						
CO	23-Jan-22	0.29						
CO	30-Jan-22	0.10						
CT	29-Dec-19	-0.01						
CT	5-Jan-20	0.08						
CT	12-Jan-20	0.09						
CT	19-Jan-20	0.07						
CT	26-Jan-20	0.06						
CT	2-Feb-20	0.05						
CT	9-Feb-20	0.01						
CT	16-Feb-20	0.00						
CT	23-Feb-20	0.07						
CT	1-Mar-20	0.14						
CT	8-Mar-20	-0.01						
CT	15-Mar-20	-0.20						
CT	22-Mar-20	-0.41						
CT	29-Mar-20	-0.42						
CT	5-Apr-20	-0.38						
CT	12-Apr-20	-0.37						
CT	19-Apr-20	-0.32						
CT	26-Apr-20	-0.29						
CT	3-May-20	-0.26						
CT	10-May-20	-0.19						
CT	17-May-20	-0.12						
CT	24-May-20	-0.23						
CT	31-May-20	-0.26						
CT	7-Jun-20	-0.23						
CT	14-Jun-20	-0.19						
CT	21-Jun-20	-0.25						
CT	28-Jun-20	-0.25						
CT	5-Jul-20	-0.33						
CT	12-Jul-20	-0.31						
CT	19-Jul-20	-0.34						
CT	26-Jul-20	-0.32						
CT	2-Aug-20	-0.20						
CT	9-Aug-20	-0.21						
CT	16-Aug-20	-0.31						
CT	23-Aug-20	-0.33						
CT	30-Aug-20	-0.32						
CT	6-Sep-20	-0.37						
CT	13-Sep-20	-0.36						
CT	20-Sep-20	-0.31						
CT	27-Sep-20	-0.34						
CT	4-Oct-20	-0.37						
CT	11-Oct-20	-0.38						
CT	18-Oct-20	-0.31						
CT	25-Oct-20	-0.30						
CT	1-Nov-20	-0.23						
CT	8-Nov-20	-0.28						
CT	15-Nov-20	-0.27						
CT	22-Nov-20	-0.32						
CT	29-Nov-20	-0.26						
CT	6-Dec-20	-0.29						
CT	13-Dec-20	-0.31						
CT	20-Dec-20	-0.31						
CT	27-Dec-20	-0.21						
CT	3-Jan-21	-0.21						
CT	10-Jan-21	-0.18						
CT	17-Jan-21	-0.16						
CT	24-Jan-21	-0.21						
CT	31-Jan-21	-0.18						
CT	7-Feb-21	-0.07						
CT	14-Feb-21	-0.03						
CT	21-Feb-21	-0.01						
CT	28-Feb-21	-0.08						
CT	7-Mar-21	-0.03						
CT	14-Mar-21	0.11						
CT	21-Mar-21	0.52						
CT	28-Mar-21	0.46						
CT	4-Apr-21	0.42						
CT	11-Apr-21	0.40						
CT	18-Apr-21	0.40						
CT	25-Apr-21	0.29						
CT	2-May-21	0.22						
CT	9-May-21	0.18						
CT	16-May-21	0.04						
CT	23-May-21	0.17						
CT	30-May-21	0.14						
CT	6-Jun-21	0.15						
CT	13-Jun-21	0.13						
CT	20-Jun-21	0.21						
CT	27-Jun-21	0.30						
CT	4-Jul-21	0.41						
CT	11-Jul-21	0.30						
CT	18-Jul-21	0.36						
CT	25-Jul-21	0.39						
CT	1-Aug-21	0.28						
CT	8-Aug-21	0.35						
CT	15-Aug-21	0.46						
CT	22-Aug-21	0.54						
CT	29-Aug-21	0.40						
CT	5-Sep-21	0.47						
CT	12-Sep-21	0.44						
CT	19-Sep-21	0.33						
CT	26-Sep-21	0.37						
CT	3-Oct-21	0.50						
CT	10-Oct-21	0.63						
CT	17-Oct-21	0.56						
CT	24-Oct-21	0.53						
CT	31-Oct-21	0.42						
CT	7-Nov-21	0.49						
CT	14-Nov-21	0.55						
CT	21-Nov-21	0.68						
CT	28-Nov-21	0.51						
CT	5-Dec-21	0.58						
CT	12-Dec-21	0.56						
CT	19-Dec-21	0.68						
CT	26-Dec-21	0.64						
CT	2-Jan-22	0.55						
CT	9-Jan-22	0.45						
CT	16-Jan-22	0.41						
CT	23-Jan-22	0.51						
CT	30-Jan-22	0.40						
DC	29-Dec-19	-0.28						
DC	5-Jan-20	-0.23						
DC	12-Jan-20	-0.12						
DC	19-Jan-20	0.03						
DC	26-Jan-20	0.04						
DC	2-Feb-20	0.04						
DC	9-Feb-20	0.04						
DC	16-Feb-20	0.04						
DC	23-Feb-20	0.14						
DC	1-Mar-20	0.19						
DC	8-Mar-20	0.16						
DC	15-Mar-20	-0.14						
DC	22-Mar-20	-0.37						
DC	29-Mar-20	-0.39						
DC	5-Apr-20	-0.36						
DC	12-Apr-20	-0.30						
DC	19-Apr-20	-0.38						
DC	26-Apr-20	-0.37						
DC	3-May-20	-0.31						
DC	10-May-20	-0.22						
DC	17-May-20	-0.18						
DC	24-May-20	-0.27						
DC	31-May-20	-0.27						
DC	7-Jun-20	-0.21						
DC	14-Jun-20	-0.17						
DC	21-Jun-20	-0.28						
DC	28-Jun-20	-0.29						
DC	5-Jul-20	-0.32						
DC	12-Jul-20	-0.40						
DC	19-Jul-20	-0.42						
DC	26-Jul-20	-0.41						
DC	2-Aug-20	-0.41						
DC	9-Aug-20	-0.51						
DC	16-Aug-20	-0.51						
DC	23-Aug-20	-0.50						
DC	30-Aug-20	-0.42						
DC	6-Sep-20	-0.49						
DC	13-Sep-20	-0.51						
DC	20-Sep-20	-0.48						
DC	27-Sep-20	-0.45						
DC	4-Oct-20	-0.41						
DC	11-Oct-20	-0.33						
DC	18-Oct-20	-0.31						
DC	25-Oct-20	-0.30						
DC	1-Nov-20	-0.05						
DC	8-Nov-20	-0.19						
DC	15-Nov-20	-0.23						
DC	22-Nov-20	-0.27						
DC	29-Nov-20	-0.18						
DC	6-Dec-20	-0.14						
DC	13-Dec-20	-0.18						
DC	20-Dec-20	-0.16						
DC	27-Dec-20	-0.29						
DC	3-Jan-21	-0.33						
DC	10-Jan-21	-0.33						
DC	17-Jan-21	-0.34						
DC	24-Jan-21	-0.36						
DC	31-Jan-21	-0.34						
DC	7-Feb-21	-0.26						
DC	14-Feb-21	-0.23						
DC	21-Feb-21	-0.27						
DC	28-Feb-21	-0.32						
DC	7-Mar-21	-0.32						
DC	14-Mar-21	-0.11						
DC	21-Mar-21	0.23						
DC	28-Mar-21	0.16						
DC	4-Apr-21	0.19						
DC	11-Apr-21	0.16						
DC	18-Apr-21	0.35						
DC	25-Apr-21	0.48						
DC	2-May-21	0.48						
DC	9-May-21	0.37						
DC	16-May-21	0.23						
DC	23-May-21	0.33						
DC	30-May-21	0.30						
DC	6-Jun-21	0.27						
DC	13-Jun-21	0.26						
DC	20-Jun-21	0.33						
DC	27-Jun-21	0.47						
DC	4-Jul-21	0.49						
DC	11-Jul-21	0.58						
